"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"TSE_ID";"TSE_TANR";"TSE_TA_START";"TSE_TA_ENDE";"TSE_TA_VORGANGSART";"TSE_TA_SIGZ";"TSE_TA_SIG";"TSE_TA_FEHLER";"TSE_VORGANGSDATEN"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"ade8b8e9-9c39-4ab0-8ac7-99fd7a2805c4";"1";"575";"2025-06-03T11:36:49.000Z";"2025-06-03T11:36:51.000Z";"Kassenbeleg-V1";"1966";"mK8XGmFRm7Q6pdtlVzGtPTbtTbNNiwt7AcN9FWRYIuPIK4E65Px/XPmH2M1+wuHNhY/XNzhnXz/foICngM5KdA==";;"Beleg^3.70_10.00_0.00_0.00_0.00^13.70:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"74a624a1-90bd-406a-91fa-591df9df909a";"1";"577";"2025-06-03T11:37:56.000Z";"2025-06-03T11:38:31.000Z";"Kassenbeleg-V1";"1975";"FgsMCYpLoMxHrEhoq57zVYzjctni3G8KhB8pPBY3Mu/7aTPQirI+Fmt3IMRS//miANXeAYltVavSkoD/BFztyg==";;"Beleg^2.00_8.50_0.00_0.00_0.00^10.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"bd42c661-70b4-44bd-b43a-b88ff0dad40b";"1";"579";"2025-06-03T11:38:28.000Z";"2025-06-03T11:38:49.000Z";"Kassenbeleg-V1";"1977";"KPlu/2qmK/C+bXpdMGavRcODqJCEktj+JT4yRsndK5mM5CtX4bvBn2+z0XjIEt/ORH9rYFrASWn1gA3XWDKBnQ==";;"Beleg^0.00_20.50_0.00_0.00_0.00^20.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"dbb0fe9c-b7a9-467a-817b-063fb4e19755";"1";"585";"2025-06-03T11:41:18.000Z";"2025-06-03T11:41:47.000Z";"Kassenbeleg-V1";"1989";"kyKS7Ms7e5f9LEoAP9l9v0J96umVTOTHYTZhfYY8ru+M8dJ+zOyTgnHa+EYob48JCCs5hW1ELQgbmuI8jQiRMg==";;"Beleg^0.00_17.50_0.00_0.00_0.00^17.50:Bar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"dcc97c50-ba93-4f47-a099-4135311387b2";"1";"587";"2025-06-03T11:42:08.000Z";"2025-06-03T11:42:26.000Z";"Kassenbeleg-V1";"1997";"oVtPQg4AYIhCI+K8ldudEeMT4bx6Abe7nSQlggkTb8d3gDAh5SyACGQMpSIzP+S2mxKaw9awg28upzaKsCh6HQ==";;"Beleg^3.70_0.00_0.00_0.00_0.00^3.70:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"763a19d0-b928-4ef9-a959-101b8baf9f49";"1";"581";"2025-06-03T11:40:08.000Z";"2025-06-03T11:42:46.000Z";"Kassenbeleg-V1";"1999";"qlQQsJyIjsf6RCjoQ+XYEQv/85R36fxoB66kybN6S4FSiMM3CLtA6sJoGf/ic8oROhNCCHum/s/LL6cJZz4a0w==";;"Beleg^3.70_15.50_0.00_0.00_0.00^19.20:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"b13dabca-715e-4863-83fd-c6bedd193d3d";"1";"583";"2025-06-03T11:41:08.000Z";"2025-06-03T11:42:52.000Z";"Kassenbeleg-V1";"2001";"WXzZSj48oyeRWqFjPPouhMKVlTGpQJRWi6KhokefwTVPJmrKd9qJPC1nyTwWZTRw2vAXTRcoAaovQbt0MA3E9w==";;"Beleg^0.00_11.00_0.00_0.00_0.00^11.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"562e9187-0577-44aa-bd8a-1cc3242dff45";"1";"588";"2025-06-03T11:42:09.000Z";"2025-06-03T11:42:57.000Z";"Kassenbeleg-V1";"2003";"sa9j6WrnScNhwv/cofp5vrNfCcJ+M2Iho583RxU24N+EUVc+5jMtamop++ihBocyGneZqGfXhkBRCwEAy264tQ==";;"Beleg^0.00_11.00_0.00_0.00_0.00^11.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"296f3e26-60d9-477a-8637-5d313b2ad217";"1";"591";"2025-06-03T11:44:08.000Z";"2025-06-03T11:44:14.000Z";"Kassenbeleg-V1";"2008";"HxBnaIWepgj31olwYZj0/dyJ1vNU9bhaOl77M37IvHuvOKTZSnjG+eRw9xjFvy5dD2Plq+5fB1HMu1SXu8F2ZQ==";;"Beleg^3.70_10.00_0.00_0.00_0.00^13.70:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"9efb1ed5-502f-4313-a91b-fe615707ddd3";"1";"593";"2025-06-03T12:18:02.000Z";"2025-06-03T12:18:25.000Z";"Kassenbeleg-V1";"2013";"gqmmEIlAISKoNWTbfbcbR0Hv92QubBPzT0zQVb48IdZf+SM7FZOOhWg/HVq5m5OBYFBIafyX5rNcskPnLKuFTQ==";;"Beleg^2.00_0.00_0.00_0.00_0.00^2.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"d28c81ef-2447-4646-9de4-918d08662ffa";"1";"595";"2025-06-03T12:37:32.000Z";"2025-06-03T12:37:49.000Z";"Kassenbeleg-V1";"2018";"dVyOsDdvxhkcVkzL6K9y+BqqGI9p5Ocy98BmOAl2KDh4nxNEyIHL4C6oxH71QUWSjC34m6zSP1g3/rhAFOae0Q==";;"Beleg^2.00_0.00_0.00_0.00_0.00^2.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"0aa7faa3-de7a-497e-bb6a-9d7c341e1b0c";"1";"597";"2025-06-03T12:44:40.000Z";"2025-06-03T12:48:04.000Z";"Kassenbeleg-V1";"2027";"ElsuSTDEipzvWcXIUekuM6NIWGQlsXWmmG0/5SkjBWI381LyZ1A+/533aiBjeep1SksX6gMHltCrxx6Na/QouQ==";;"Beleg^5.20_36.50_0.00_0.00_4.17^45.87:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"df916501-5874-4ca8-81c6-d0fa499bf454";"1";"599";"2025-06-03T13:01:34.000Z";"2025-06-03T13:01:48.000Z";"Kassenbeleg-V1";"2032";"RKhmE986tZsMU1O/sAiE320gHtmD5Jo2z5WENN34QnDDcTVoDZlg1qwaxycj5GZzJA4NhBIVjQgy2D6iAk6OOA==";;"Beleg^0.00_8.00_0.00_0.00_0.00^8.00:Bar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"1e09ba1c-c57c-4ed6-95a3-908bea7287f7";"1";"601";"2025-06-03T13:40:19.000Z";"2025-06-03T13:41:27.000Z";"Kassenbeleg-V1";"2038";"TercyB7UZ16+gd8oTc5/9zyiUfQzXjR38fhNzaXVhCd2t5o9yA0WhX12XzDVJHFpDXFGypNXUb4vvhk6mkrg7g==";;"Beleg^0.00_21.00_0.00_0.00_2.10^23.10:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"24766c04-211a-485a-b4f3-45533c0b3953";"1";"603";"2025-06-03T13:46:18.000Z";"2025-06-03T13:47:03.000Z";"Kassenbeleg-V1";"2044";"FntWTXx36vZnq8/8XBACSxGF4QJgnv/VhrF6gZCmTSfWoweRGRqSfCQZVTj1vniJJc81Qcb4YgjgUbYVGVhrog==";;"Beleg^0.00_15.50_0.00_0.00_0.00^15.50:Bar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"9c4d72ab-1c73-42bb-b592-43dfee34df9c";"1";"605";"2025-06-03T15:09:31.000Z";"2025-06-03T15:10:19.000Z";"Kassenbeleg-V1";"2051";"x04vvEiY/wMjWRnhmQU92Qyc/lfR6+5PJfrEosS6zszWeSL5hyhNe28d84LjDOLhs3mjUBvptmv/4BBG20sT3Q==";;"Beleg^0.00_29.50_0.00_0.00_0.00^29.50:Bar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"20d7d58d-0bad-46ef-b389-e690744e3fab";"1";"607";"2025-06-03T15:45:26.000Z";"2025-06-03T15:46:09.000Z";"Kassenbeleg-V1";"2056";"/TPQ6gz6vtKa0P1n811mmEAgxDbXGU+gDp4GbZbUJKTUYD7R4AwVKqW/AdmLeL4jP0ahgUofQQxzs5JvWB5tmg==";;"Beleg^0.00_10.00_0.00_0.00_0.00^10.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"ff8805c2-768b-461e-9fb8-3fe010aafcf5";"1";"609";"2025-06-03T15:58:09.000Z";"2025-06-03T16:00:54.000Z";"Kassenbeleg-V1";"2061";"INML+tMVt6SOo3GWS80aOq9SCypdrDHf6/KoxkEd5f7In0XKusADDA6xxbVhr2+ML/rZEIhWIrQzUzYe7BGp3w==";;"Beleg^10.00_40.00_0.00_0.00_0.00^50.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"a6603398-8a71-4418-9ddd-38313b206348";"1";"613";"2025-06-03T16:09:28.000Z";"2025-06-03T16:10:18.000Z";"Kassenbeleg-V1";"2069";"WlrP9wAlvd589p1cgN+FETe36kzgkxYOJGD89zVR4Drd3ClssxKKf2Sl5bdUlI7bk9HKmDzWGBnCVv+Fk1xOcg==";;"Beleg^0.00_11.00_0.00_0.00_0.00^11.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"5f838945-6897-45b0-84f3-bc7f402302b7";"1";"611";"2025-06-03T16:09:08.000Z";"2025-06-03T16:19:05.000Z";"Kassenbeleg-V1";"2071";"wkbmARQ2xO3GwK7KKYVoSgU3Nu5ULuzWPtxhwJ1T65gYokUrb2OWvF8qDbeYymLfRWbFe1XRlFXY8GmBTx56wQ==";;"Beleg^0.00_8.00_0.00_0.00_0.00^8.00:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"5ba8a27d-3500-429c-9ad4-65d74ee92e66";"1";"615";"2025-06-03T16:20:28.000Z";"2025-06-03T16:20:32.000Z";"Kassenbeleg-V1";"2076";"WtxWEVZ/nR9JHrypCqsnIS/MUNzO2yYretvWO0ZVeAFGFaGa7VQSuobdmLteCCfSTETVMUC6cOMn3mq4fxEy0w==";;"Beleg^0.00_23.50_0.00_0.00_0.00^23.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"1abb8695-4369-4b95-9e7b-6450b52a86cd";"1";"617";"2025-06-03T16:23:28.000Z";"2025-06-03T16:23:32.000Z";"Kassenbeleg-V1";"2081";"3LTHtpao2vTKQnQisC2jIAApsb3doK2x2CO9S+BPL7ZGoRKFHbcTLcFSIYhDQwscgqG09Qm9QZF9+nXwkHur1A==";;"Beleg^0.00_13.50_0.00_0.00_0.00^13.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"83aaafd3-37d3-40c0-b6eb-c01770dea227";"1";"621";"2025-06-03T16:50:08.000Z";"2025-06-03T16:59:43.000Z";"Kassenbeleg-V1";"2096";"WTNJFCZGkVq/RByal8Tqym/FOdcCLHAQZHSdWHmUh2GIBB2thFBCn9kzYOX1zLa4Lke3xcRqge422Y7t9WYPFA==";;"Beleg^0.00_13.50_0.00_0.00_0.00^13.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"cee9e8b3-3459-48d2-a8cf-be2345b2bac9";"1";"623";"2025-06-03T17:24:10.000Z";"2025-06-03T17:25:33.000Z";"Kassenbeleg-V1";"2103";"0z1i/Ke3WFxwiQkFTE0MgyRMUEoDZL/Duop0ElW7aRn+CiG7vXvj7b8rJtRfN233O3UkW2NYRRCubDQqCJYL/g==";;"Beleg^3.70_18.50_0.00_0.00_0.00^22.20:Bar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"6335a79d-3783-4c03-99f5-4a6e290eb395";"1";"625";"2025-06-03T17:39:11.000Z";"2025-06-03T17:40:03.000Z";"Kassenbeleg-V1";"2110";"6yveReHd1FJdKFGOq8CUn64s2u0ZLHCDrpKeeGd/d8krFc3s5bkBKKV6st5WavDfNe7ptQy2Hyba6gswQceAiA==";;"Beleg^0.00_18.50_0.00_0.00_0.00^18.50:Unbar"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-03T21:58:35Z";"29";"e78fb861-c195-407e-b7a0-16eab45da693";"1";"619";"2025-06-03T16:44:57.000Z";"2025-06-03T18:25:23.000Z";"Kassenbeleg-V1";"2112";"mlUcjcP0XveyMJjqUh/tQJvIc+C8h3lckQTEyTyrLfDEcO780hqv+9/kRVO7EGy2FihiXIndRaHCZX9bYZ3Fkg==";;"AVBelegabbruch^0.00_0.00_0.00_0.00_0.00^"
